,mean,var,cv2,poisson_dist,O,O_real,O_pred
1700086O06Rik,0.0032194155522535907,0.0032090509157554977,309.6153846153846,0.9967805844477463,0.0032194155522535907,0.0032194155522535907,0.0032121600427962305
1700086P04Rik,0.001733531451213472,0.0017305263199211256,575.8571428571429,0.9982664685487865,0.001733531451213472,0.001733531451213472,0.0017314256636469239
1700088E04Rik,0.006191183754333828,0.008134031799440727,212.20640000000003,1.3138088162456663,0.005200594353640416,0.005200594353640416,0.006164405141622864
1700093J21Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700093K21Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700096K18Rik,0.01263001485884101,0.01247049758350647,78.17647058823532,0.9873699851411594,0.01263001485884101,0.01263001485884101,0.012519055766833986
1700101I11Rik,0.001733531451213472,0.0017305263199211259,575.857142857143,0.9982664685487868,0.001733531451213472,0.001733531451213472,0.0017314256636469239
1700102P08Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700105P06Rik,0.0009905894006934125,0.000989608133332647,1008.5000000000006,0.9990094105993071,0.0009905894006934125,0.0009905894006934125,0.0009899014500707182
1700109H08Rik,0.003467062902426944,0.0034550423772575574,287.42857142857133,0.9965329370975726,0.003467062902426944,0.003467062902426944,0.003458649639797695
1700110K17Rik,0.0004952947003467063,0.0004950493835065147,2018.0,0.9995047052996533,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700112D23Rik,0.0027241208519068845,0.0027167000174910896,366.090909090909,0.9972758791480928,0.0027241208519068845,0.0027241208519068845,0.0027189243357353954
1700112E06Rik,0.00866765725606736,0.008592528973758708,114.37142857142862,0.9913323427439331,0.00866765725606736,0.00866765725606736,0.008615258867875175
1700113A16Rik,0.010401188707280832,0.01029300398075637,95.1428571428572,0.9895988112927196,0.010401188707280832,0.010401188707280832,0.01032582316526054
1700120C14Rik,0.0032194155522535907,0.004694935016795616,452.9763313609467,1.4583190459862077,0.0027241208519068845,0.0027241208519068845,0.0032121600427962305
1700120C18Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700120G07Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700122E12Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700123M08Rik,0.004457652303120356,0.004437781639064843,223.33333333333337,0.9955423476968798,0.004457652303120356,0.004457652303120356,0.004443753987155574
1700123O20Rik,0.0359088657751362,0.036105303234919575,28.00061831153389,1.0054704445696914,0.03516592372461615,0.03516592372461615,0.03502576017693304
1700124L16Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700125G22Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1810010D01Rik,0.004210004952947003,0.004687575511589872,264.4740484429067,1.113437053870583,0.00396235760277365,0.00396235760277365,0.00419760592054097
1810010H24Rik,0.00396235760277365,0.0044419520253481,282.9218750000001,1.1210376423972268,0.003714710252600297,0.003714710252600297,0.003951372535719089
1810010K12Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1810011H11Rik,0.0079247152055473,0.008357208794804975,133.07421875,1.0545752847944527,0.007677067855373947,0.007677067855373947,0.00788089246565371
1810011O10Rik,0.0009905894006934125,0.000989608133332647,1008.5000000000006,0.9990094105993071,0.0009905894006934125,0.0009905894006934125,0.0009899014500707182
1810012K16Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1810013D15Rik,0.0007429420505200594,0.0007423900876296283,1344.9999999999998,0.9992570579494797,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
